device_on_flag,energy,frequency,id,power_current,power_max,reset_counter,time_on,time_total
1,124058,868275000,7ade,0.6,0.8,0,187777,187778
1,124067,868275000,7ade,0.6,0.8,0,187792,187793
1,124070,868275000,7ade,0.6,0.8,0,187797,187798
1,124082,868275000,7ade,0.6,0.8,0,187817,187818
1,124088,868275000,7ade,0.6,0.8,0,187827,187828
1,124091,868275000,7ade,0.6,0.8,0,187832,187833
1,124094,868275000,7ade,0.6,0.8,0,187837,187838
1,124098,868275000,7ade,0.7,0.8,0,187842,187843
1,124101,868275000,7ade,0.6,0.8,0,187847,187848
1,124110,868275000,7ade,0.6,0.8,0,187862,187863
1,124117,868275000,7ade,0.7,0.8,0,187872,187873
1,124123,868275000,7ade,0.6,0.8,0,187882,187883
1,124135,868275000,7ade,0.6,0.8,0,187902,187903
1,124150,868275000,7ade,0.6,0.8,0,187927,187928
1,124153,868275000,7ade,0.6,0.8,0,187932,187933
1,124159,868275000,7ade,0.6,0.8,0,187942,187943
1,124166,868275000,7ade,0.6,0.8,0,187952,187953
1,124208,868276000,7ade,0.7,0.8,0,188022,188023
1,124217,868276000,7ade,0.6,0.8,0,188037,188038
1,124223,868276000,7ade,0.6,0.8,0,188047,188048
1,124229,868276000,7ade,0.6,0.8,0,188057,188058
1,124235,868276000,7ade,0.6,0.8,0,188067,188068
1,124242,868276000,7ade,0.6,0.8,0,188077,188078
1,124283,868276000,7ade,0.6,0.8,0,188142,188143
1,124286,868276000,7ade,0.6,0.8,0,188147,188148
1,124289,868276000,7ade,0.6,0.8,0,188152,188153
1,124330,868276000,7ade,0.7,0.8,0,188217,188218
1,124352,868276000,7ade,0.6,0.8,0,188252,188253
1,124355,868276000,7ade,0.6,0.8,0,188257,188258
1,124358,868276000,7ade,0.7,0.8,0,188262,188263
1,124361,868276000,7ade,0.6,0.8,0,188267,188268
1,124371,868276000,7ade,0.7,0.8,0,188282,188283
1,124386,868277000,7ade,0.7,0.8,0,188307,188308
1,124389,868277000,7ade,0.7,0.8,0,188312,188313
1,124392,868277000,7ade,0.6,0.8,0,188317,188318
1,124405,868277000,7ade,0.6,0.8,0,188337,188338
1,124411,868277000,7ade,0.6,0.8,0,188347,188348
1,124414,868277000,7ade,0.6,0.8,0,188352,188353
1,124417,868277000,7ade,0.6,0.8,0,188357,188358
1,124420,868277000,7ade,0.6,0.8,0,188362,188363
1,124423,868277000,7ade,0.6,0.8,0,188367,188368
1,124426,868277000,7ade,0.6,0.8,0,188372,188373
1,124438,868277000,7ade,0.6,0.8,0,188392,188393
1,124441,868277000,7ade,0.6,0.8,0,188397,188398
1,124444,868277000,7ade,0.6,0.8,0,188402,188403
1,124447,868277000,7ade,0.6,0.8,0,188407,188408
1,124450,868277000,7ade,0.6,0.8,0,188412,188413
1,124469,868277000,7ade,0.6,0.8,0,188442,188443
1,124478,868277000,7ade,0.6,0.8,0,188457,188458
1,124493,868277000,7ade,0.6,0.8,0,188482,188483
1,124496,868277000,7ade,0.6,0.8,0,188487,188488
1,124499,868277000,7ade,0.7,0.8,0,188492,188493
1,124509,868277000,7ade,0.6,0.8,0,188507,188508
1,124512,868277000,7ade,0.6,0.8,0,188512,188513
1,124518,868277000,7ade,0.6,0.8,0,188522,188523
1,124521,868277000,7ade,0.6,0.8,0,188527,188528
1,124527,868277000,7ade,0.7,0.8,0,188537,188538
1,124530,868277000,7ade,0.6,0.8,0,188542,188543
1,124533,868277000,7ade,0.6,0.8,0,188547,188548
1,124536,868277000,7ade,0.6,0.8,0,188552,188553
1,124542,868277000,7ade,0.6,0.8,0,188562,188563
1,124545,868277000,7ade,0.6,0.8,0,188567,188568
1,124549,868277000,7ade,0.7,0.8,0,188572,188573
1,124552,868277000,7ade,0.6,0.8,0,188577,188578
1,124561,868277000,7ade,0.6,0.8,0,188592,188593
1,124564,868277000,7ade,0.7,0.8,0,188597,188598
1,124573,868278000,7ade,0.6,0.8,0,188612,188613
1,124580,868278000,7ade,0.6,0.8,0,188622,188623
1,124595,868278000,7ade,0.6,0.8,0,188647,188648
1,124598,868278000,7ade,0.6,0.8,0,188652,188653
1,124605,868278000,7ade,0.6,0.8,0,188662,188663
1,124608,868278000,7ade,0.6,0.8,0,188667,188668
1,124611,868278000,7ade,0.6,0.8,0,188672,188673
1,124624,868278000,7ade,0.6,0.8,0,188692,188693
1,124630,868278000,7ade,0.6,0.8,0,188702,188703
1,124643,868278000,7ade,0.6,0.8,0,188722,188723
1,124649,868278000,7ade,0.6,0.8,0,188732,188733
1,124662,868278000,7ade,0.6,0.8,0,188752,188753
1,124665,868278000,7ade,0.6,0.8,0,188757,188758
1,124671,868278000,7ade,0.7,0.8,0,188767,188768
1,124675,868278000,7ade,0.7,0.8,0,188772,188773
1,124691,868278000,7ade,0.6,0.8,0,188797,188798
1,124698,868278000,7ade,0.7,0.8,0,188807,188808
1,124704,868278000,7ade,0.6,0.8,0,188817,188818
1,124714,868278000,7ade,0.6,0.8,0,188832,188833
1,124723,868278000,7ade,0.7,0.8,0,188847,188848
1,124746,868278000,7ade,0.7,0.8,0,188882,188883
1,124778,868279000,7ade,0.7,0.8,0,188932,188933
1,124785,868279000,7ade,0.6,0.8,0,188942,188943
1,124791,868279000,7ade,0.7,0.8,0,188952,188953
1,124809,868279000,7ade,0.6,0.8,0,188982,188983
1,124819,868279000,7ade,0.7,0.8,0,188997,188998
1,124839,868279000,7ade,0.6,0.8,0,189027,189028
1,124851,868279000,7ade,0.6,0.8,0,189047,189048
1,124860,868279000,7ade,0.6,0.8,0,189062,189063
1,124884,868279000,7ade,0.6,0.8,0,189102,189103
1,124929,868279000,7ade,0.7,0.8,0,189172,189173
1,124935,868279000,7ade,0.6,0.8,0,189182,189183
1,124963,868280000,7ade,0.6,0.8,0,189227,189228
1,124969,868280000,7ade,0.6,0.8,0,189237,189238
1,124996,868280000,7ade,0.7,0.8,0,189277,189278
1,125009,868280000,7ade,0.6,0.8,0,189297,189298
1,125016,868280000,7ade,0.7,0.8,0,189307,189308
1,125028,868280000,7ade,0.6,0.8,0,189327,189328
1,125070,868280000,7ade,0.6,0.8,0,189392,189393
1,125084,868280000,7ade,0.7,0.8,0,189412,189413
1,125107,868280000,7ade,0.7,0.8,0,189447,189448
1,125126,868280000,7ade,0.7,0.8,0,189477,189478
1,125133,868280000,7ade,0.7,0.8,0,189487,189488
1,125159,868281000,7ade,0.7,0.8,0,189527,189528
1,125163,868281000,7ade,0.7,0.8,0,189532,189533
1,125169,868281000,7ade,0.6,0.8,0,189542,189543
1,125172,868281000,7ade,0.6,0.8,0,189547,189548
1,125182,868281000,7ade,0.6,0.8,0,189562,189563
1,125185,868281000,7ade,0.7,0.8,0,189567,189568
1,125216,868281000,7ade,0.6,0.8,0,189612,189613
1,125220,868281000,7ade,0.7,0.8,0,189617,189618
1,125223,868281000,7ade,0.6,0.8,0,189622,189623
1,125229,868281000,7ade,0.7,0.8,0,189632,189633
1,125239,868281000,7ade,0.6,0.8,0,189647,189648
1,125262,868281000,7ade,0.6,0.8,0,189682,189683
1,125265,868281000,7ade,0.6,0.8,0,189687,189688
1,125288,868281000,7ade,0.6,0.8,0,189722,189723
1,125301,868281000,7ade,0.7,0.8,0,189742,189743
1,125332,868281000,7ade,0.6,0.8,0,189787,189788
1,125341,868281000,7ade,0.6,0.8,0,189802,189803
1,125388,868282000,7ade,0.7,0.8,0,189872,189873
1,125432,868282000,7ade,0.6,0.8,0,189937,189938
1,125513,868282000,7ade,0.6,0.8,0,190062,190063
1,125523,868282000,7ade,0.6,0.8,0,190077,190078
1,229042,868287000,798a,1.3,1.4,1,191597,191597
0,166898490,868288000,7b71,0.0,0.0,1,4537492,4869255
1,555863912,868288000,79fd,0.3,1762.6,1,3662403,4785143
1,229123,868288000,798a,1.3,1.4,1,191662,191662
1,555863922,868288000,79fd,0.2,1762.6,1,3662443,4785183
1,555863926,868288000,79fd,0.3,1762.6,1,3662463,4785203
1,555863936,868288000,79fd,0.3,1762.6,1,3662508,4785248
1,229298,868288000,798a,1.3,1.4,1,191802,191802
1,229479,868289000,798a,1.3,1.4,1,191947,191947
1,229497,868289000,798a,1.3,1.4,1,191962,191962
1,555863989,868289000,79fd,0.2,1762.6,1,3662738,4785478
1,555863993,868289000,79fd,0.2,1762.6,1,3662758,4785498
1,229579,868289000,798a,1.3,1.4,1,192027,192027
1,229586,868289000,798a,1.3,1.4,1,192032,192032
1,555863997,868289000,79fd,0.2,1762.6,1,3662778,4785518
1,229654,868289000,798a,1.3,1.4,1,192087,192087
1,555864009,868289000,79fd,0.2,1762.6,1,3662833,4785573
1,555864014,868289000,79fd,0.3,1762.6,1,3662853,4785593
1,555864017,868289000,79fd,0.2,1762.6,1,3662863,4785603
1,229698,868289000,798a,1.3,1.4,1,192122,192122
1,555864032,868289000,79fd,0.2,1762.6,1,3662928,4785668
1,555864033,868289000,79fd,0.2,1762.6,1,3662933,4785673
1,555864038,868289000,79fd,0.2,1762.6,1,3662958,4785698
1,555864042,868290000,79fd,0.2,1762.6,1,3662978,4785718
1,229849,868290000,798a,1.3,1.4,1,192242,192242
1,555864047,868290000,79fd,0.3,1762.6,1,3662998,4785738
1,555864048,868290000,79fd,0.2,1762.6,1,3663003,4785743
1,555864049,868290000,79fd,0.2,1762.6,1,3663008,4785748
1,555864051,868290000,79fd,0.2,1762.6,1,3663018,4785758
1,229892,868290000,798a,1.3,1.4,1,192277,192277
1,555864053,868290000,79fd,0.3,1762.6,1,3663023,4785763
0,166898490,868290000,7b71,0.0,0.0,1,4537492,4869880
1,229898,868290000,798a,1.3,1.4,1,192282,192282
1,229904,868290000,798a,1.3,1.4,1,192287,192287
1,555864056,868290000,79fd,0.3,1762.6,1,3663038,4785778
1,229917,868290000,798a,1.3,1.4,1,192297,192297
1,555864058,868290000,79fd,0.3,1762.6,1,3663043,4785783
1,229923,868290000,798a,1.3,1.4,1,192302,192302
1,555864059,868290000,79fd,0.2,1762.6,1,3663048,4785788
1,229930,868290000,798a,1.3,1.4,1,192307,192307
1,229936,868290000,798a,1.3,1.4,1,192312,192312
1,555864061,868290000,79fd,0.2,1762.6,1,3663058,4785798
1,229942,868290000,798a,1.3,1.4,1,192317,192317
1,555864062,868290000,79fd,0.2,1762.6,1,3663063,4785803
0,166898490,868290000,7b71,0.0,0.0,1,4537492,4869920
1,229949,868290000,798a,1.3,1.4,1,192322,192322
1,555864063,868290000,79fd,0.3,1762.6,1,3663068,4785808
1,555864064,868290000,79fd,0.3,1762.6,1,3663073,4785813
1,229967,868290000,798a,1.3,1.4,1,192337,192337
1,555864066,868290000,79fd,0.2,1762.6,1,3663083,4785823
1,229973,868290000,798a,1.2,1.4,1,192342,192342
1,555864067,868290000,79fd,0.2,1762.6,1,3663088,4785828
0,166898490,868290000,7b71,0.0,0.0,1,4537492,4869945
1,229980,868290000,798a,1.3,1.4,1,192347,192347
1,555864068,868290000,79fd,0.3,1762.6,1,3663093,4785833
1,229986,868290000,798a,1.3,1.4,1,192352,192352
1,555864070,868290000,79fd,0.2,1762.6,1,3663098,4785838
1,229992,868290000,798a,1.3,1.4,1,192357,192357
1,555864071,868290000,79fd,0.2,1762.6,1,3663103,4785843
1,555864072,868290000,79fd,0.3,1762.6,1,3663108,4785848
1,230005,868290000,798a,1.3,1.4,1,192367,192367
1,555864073,868290000,79fd,0.2,1762.6,1,3663113,4785853
0,166898490,868290000,7b71,0.0,0.0,1,4537492,4869970
1,555864074,868290000,79fd,0.2,1762.6,1,3663118,4785858
1,230017,868290000,798a,1.3,1.4,1,192377,192377
1,230024,868290000,798a,1.3,1.4,1,192382,192382
1,555864076,868290000,79fd,0.2,1762.6,1,3663128,4785868
1,230030,868290000,798a,1.3,1.4,1,192387,192387
1,555864077,868290000,79fd,0.3,1762.6,1,3663133,4785873
1,230036,868290000,798a,1.3,1.4,1,192392,192392
1,555864078,868290000,79fd,0.2,1762.6,1,3663138,4785878
1,230042,868290000,798a,1.3,1.4,1,192397,192397
1,555864081,868290000,79fd,0.2,1762.6,1,3663148,4785888
1,230055,868290000,798a,1.3,1.4,1,192407,192407
1,555864082,868290000,79fd,0.3,1762.6,1,3663153,4785893
1,555864083,868290000,79fd,0.3,1762.6,1,3663158,4785898
1,230068,868290000,798a,1.3,1.4,1,192417,192417
1,555864086,868290000,79fd,0.2,1762.6,1,3663168,4785908
1,230080,868290000,798a,1.3,1.4,1,192427,192427
1,555864087,868290000,79fd,0.3,1762.6,1,3663173,4785913
1,230086,868290000,798a,1.3,1.4,1,192432,192432
1,555864088,868290000,79fd,0.2,1762.6,1,3663178,4785918
1,230093,868290000,798a,1.3,1.4,1,192437,192437
1,4769145,868290000,7d1b,1.7,2.0,1,322655,1412602
1,230099,868290000,798a,1.2,1.4,1,192442,192442
0,166898490,868290000,7b71,0.0,0.0,1,4537492,4870045
1,230105,868290000,798a,1.3,1.4,1,192447,192447
1,555864091,868290000,79fd,0.2,1762.6,1,3663193,4785933
1,230111,868290000,798a,1.2,1.4,1,192452,192452
1,230117,868290000,798a,1.3,1.4,1,192457,192457
1,555864094,868290000,79fd,0.3,1762.6,1,3663203,4785943
1,230130,868290000,798a,1.3,1.4,1,192467,192467
1,555864096,868290000,79fd,0.2,1762.6,1,3663213,4785953
1,555864097,868290000,79fd,0.2,1762.6,1,3663218,4785958
1,230142,868290000,798a,1.2,1.4,1,192477,192477
1,230148,868290000,798a,1.3,1.4,1,192482,192482
1,230154,868290000,798a,1.2,1.4,1,192487,192487
0,166898490,868290000,7b71,0.0,0.0,1,4537492,4870090
1,230160,868290000,798a,1.3,1.4,1,192492,192492
1,555884346,868290000,79fd,852.5,1762.6,1,3663238,4785978
1,230167,868290000,798a,1.3,1.4,1,192497,192497
1,555888416,868290000,79fd,793.9,1762.6,1,3663243,4785983
0,166898490,868290000,7b71,0.0,0.0,1,4537492,4870100
1,230173,868290000,798a,1.3,1.4,1,192502,192502
1,230179,868290000,798a,1.3,1.4,1,192507,192507
1,555896068,868290000,79fd,747.1,1762.6,1,3663253,4785993
1,230185,868290000,798a,1.2,1.4,1,192512,192512
1,555899763,868290000,79fd,734.5,1762.6,1,3663258,4785998
1,4769275,868290000,7d1b,1.7,2.0,1,322730,1412677
1,230191,868290000,798a,1.3,1.4,1,192517,192517
1,555903409,868290000,79fd,726.0,1762.6,1,3663263,4786003
0,166898490,868290000,7b71,0.0,0.0,1,4537492,4870120
1,230198,868290000,798a,1.3,1.4,1,192522,192522
1,555907019,868290000,79fd,719.9,1762.6,1,3663268,4786008
1,555914181,868291000,79fd,713.3,1762.6,1,3663278,4786018
1,555917742,868291000,79fd,711.9,1762.6,1,3663283,4786023
1,555921296,868291000,79fd,709.7,1762.6,1,3663288,4786028
1,555924845,868291000,79fd,710.3,1762.6,1,3663293,4786033
1,230235,868291000,798a,1.3,1.4,1,192552,192552
1,555928394,868291000,79fd,710.0,1762.6,1,3663298,4786038
1,230241,868291000,798a,1.3,1.4,1,192557,192557
1,555931954,868291000,79fd,713.1,1762.6,1,3663303,4786043
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870160
1,230247,868291000,798a,1.3,1.4,1,192562,192562
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870165
1,555939113,868291000,79fd,717.9,1762.6,1,3663313,4786053
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870170
1,555942701,868291000,79fd,717.3,1762.6,1,3663318,4786058
1,555946282,868291000,79fd,715.7,1762.6,1,3663323,4786063
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870180
1,230272,868291000,798a,1.3,1.4,1,192582,192582
1,555949855,868291000,79fd,713.6,1762.6,1,3663328,4786068
1,230279,868291000,798a,1.3,1.4,1,192587,192587
1,555953425,868291000,79fd,715.2,1762.6,1,3663333,4786073
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870190
1,230285,868291000,798a,1.3,1.4,1,192592,192592
1,555957011,868291000,79fd,718.1,1762.6,1,3663338,4786078
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870195
1,230291,868291000,798a,1.2,1.4,1,192597,192597
1,555960605,868291000,79fd,718.6,1762.6,1,3663343,4786083
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870200
1,230297,868291000,798a,1.3,1.4,1,192602,192602
1,555964189,868291000,79fd,715.4,1762.6,1,3663348,4786088
1,230303,868291000,798a,1.3,1.4,1,192607,192607
1,555967759,868291000,79fd,713.0,1762.6,1,3663353,4786093
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870210
1,230310,868291000,798a,1.3,1.4,1,192612,192612
1,555971316,868291000,79fd,710.9,1762.6,1,3663358,4786098
1,230316,868291000,798a,1.3,1.4,1,192617,192617
1,555974864,868291000,79fd,708.1,1762.6,1,3663363,4786103
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870220
1,230322,868291000,798a,1.2,1.4,1,192622,192622
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870225
1,230328,868291000,798a,1.3,1.4,1,192627,192627
1,555981912,868291000,79fd,702.6,1762.6,1,3663373,4786113
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870230
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870235
1,230341,868291000,798a,1.3,1.4,1,192637,192637
1,555988919,868291000,79fd,699.1,1762.6,1,3663383,4786123
1,230347,868291000,798a,1.3,1.4,1,192642,192642
1,555992412,868291000,79fd,698.1,1762.6,1,3663388,4786128
1,230353,868291000,798a,1.2,1.4,1,192647,192647
1,555995899,868291000,79fd,698.0,1762.6,1,3663393,4786133
1,230359,868291000,798a,1.3,1.4,1,192652,192652
1,555999394,868291000,79fd,699.5,1762.6,1,3663398,4786138
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870255
1,230365,868291000,798a,1.2,1.4,1,192657,192657
1,556002898,868291000,79fd,701.8,1762.6,1,3663403,4786143
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870260
1,230371,868291000,798a,1.3,1.4,1,192662,192662
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870265
1,230378,868291000,798a,1.3,1.4,1,192667,192667
1,230384,868291000,798a,1.3,1.4,1,192672,192672
1,556013486,868291000,79fd,708.2,1762.6,1,3663418,4786158
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870275
1,230390,868291000,798a,1.3,1.4,1,192677,192677
1,556017029,868291000,79fd,708.5,1762.6,1,3663423,4786163
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870280
1,230397,868291000,798a,1.3,1.4,1,192682,192682
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870285
1,230403,868291000,798a,1.3,1.4,1,192687,192687
1,230409,868291000,798a,1.3,1.4,1,192692,192692
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870295
1,230415,868291000,798a,1.3,1.4,1,192697,192697
1,556031210,868291000,79fd,709.1,1762.6,1,3663443,4786183
1,230422,868291000,798a,1.3,1.4,1,192702,192702
1,556034749,868291000,79fd,707.0,1762.6,1,3663448,4786188
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870305
1,230428,868291000,798a,1.3,1.4,1,192707,192707
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870310
1,230434,868291000,798a,1.3,1.4,1,192712,192712
1,556041799,868291000,79fd,703.3,1762.6,1,3663458,4786198
1,230441,868291000,798a,1.3,1.4,1,192717,192717
1,230447,868291000,798a,1.3,1.4,1,192722,192722
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870325
1,230453,868291000,798a,1.3,1.4,1,192727,192727
1,556052311,868291000,79fd,697.4,1762.6,1,3663473,4786213
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870330
1,230460,868291000,798a,1.3,1.4,1,192732,192732
1,230466,868291000,798a,1.3,1.4,1,192737,192737
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870340
1,230472,868291000,798a,1.3,1.4,1,192742,192742
1,230478,868291000,798a,1.3,1.4,1,192747,192747
1,556066201,868291000,79fd,692.8,1762.6,1,3663493,4786233
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870350
1,230485,868291000,798a,1.3,1.4,1,192752,192752
1,556069668,868291000,79fd,694.2,1762.6,1,3663498,4786238
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870360
1,230497,868291000,798a,1.3,1.4,1,192762,192762
1,556076642,868291000,79fd,700.3,1762.6,1,3663508,4786248
1,230504,868291000,798a,1.3,1.4,1,192767,192767
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870370
1,230510,868291000,798a,1.2,1.4,1,192772,192772
1,556083682,868291000,79fd,706.6,1762.6,1,3663518,4786258
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870375
1,230516,868291000,798a,1.3,1.4,1,192777,192777
1,556087215,868291000,79fd,706.3,1762.6,1,3663523,4786263
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870380
1,230522,868291000,798a,1.3,1.4,1,192782,192782
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870385
1,230528,868291000,798a,1.3,1.4,1,192787,192787
1,556094286,868291000,79fd,706.6,1762.6,1,3663533,4786273
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870390
1,230534,868291000,798a,1.2,1.4,1,192792,192792
1,556097819,868291000,79fd,707.1,1762.6,1,3663538,4786278
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870395
1,230541,868291000,798a,1.3,1.4,1,192797,192797
1,556101355,868291000,79fd,707.0,1762.6,1,3663543,4786283
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870400
1,230547,868291000,798a,1.3,1.4,1,192802,192802
1,556106055,868291000,79fd,0.2,1762.6,1,3663553,4786293
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870410
1,230559,868291000,798a,1.3,1.4,1,192812,192812
1,556106057,868291000,79fd,0.3,1762.6,1,3663558,4786298
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870415
1,230566,868291000,798a,1.3,1.4,1,192817,192817
1,230572,868291000,798a,1.3,1.4,1,192822,192822
0,166898490,868291000,7b71,0.0,0.0,1,4537492,4870425
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870440
1,556106064,868292000,79fd,0.2,1762.6,1,3663588,4786328
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870445
1,230603,868292000,798a,1.3,1.4,1,192847,192847
1,556106065,868292000,79fd,0.2,1762.6,1,3663593,4786333
1,230610,868292000,798a,1.3,1.4,1,192852,192852
1,556106066,868292000,79fd,0.2,1762.6,1,3663598,4786338
1,230616,868292000,798a,1.3,1.4,1,192857,192857
1,556106067,868292000,79fd,0.2,1762.6,1,3663603,4786343
1,230622,868292000,798a,1.2,1.4,1,192862,192862
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870465
1,230628,868292000,798a,1.3,1.4,1,192867,192867
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870470
1,230634,868292000,798a,1.3,1.4,1,192872,192872
1,556106072,868292000,79fd,0.2,1762.6,1,3663623,4786363
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870480
1,230647,868292000,798a,1.3,1.4,1,192882,192882
1,556106073,868292000,79fd,0.3,1762.6,1,3663628,4786368
1,230653,868292000,798a,1.3,1.4,1,192887,192887
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870490
1,230659,868292000,798a,1.2,1.4,1,192892,192892
1,230665,868292000,798a,1.3,1.4,1,192897,192897
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870500
1,230671,868292000,798a,1.3,1.4,1,192902,192902
1,556106078,868292000,79fd,0.3,1762.6,1,3663648,4786388
1,4769968,868292000,7d1b,1.7,2.0,1,323120,1413067
1,230678,868292000,798a,1.3,1.4,1,192907,192907
1,230684,868292000,798a,1.3,1.4,1,192912,192912
1,556106080,868292000,79fd,0.2,1762.6,1,3663658,4786398
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870515
1,230690,868292000,798a,1.3,1.4,1,192917,192917
1,556106082,868292000,79fd,0.2,1762.6,1,3663663,4786403
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870520
1,230697,868292000,798a,1.3,1.4,1,192922,192922
1,230703,868292000,798a,1.3,1.4,1,192927,192927
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870530
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870535
1,230715,868292000,798a,1.3,1.4,1,192937,192937
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870540
1,4770031,868292000,7d1b,1.8,2.0,1,323155,1413102
1,230728,868292000,798a,1.3,1.4,1,192947,192947
1,556106088,868292000,79fd,0.3,1762.6,1,3663693,4786433
1,230734,868292000,798a,1.3,1.4,1,192952,192952
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870555
1,230741,868292000,798a,1.3,1.4,1,192957,192957
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870560
1,230747,868292000,798a,1.3,1.4,1,192962,192962
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870565
1,4770076,868292000,7d1b,1.8,2.0,1,323180,1413127
1,230753,868292000,798a,1.3,1.4,1,192967,192967
1,556106093,868292000,79fd,0.2,1762.6,1,3663713,4786453
1,230759,868292000,798a,1.2,1.4,1,192972,192972
1,556106094,868292000,79fd,0.2,1762.6,1,3663718,4786458
1,230765,868292000,798a,1.3,1.4,1,192977,192977
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870580
1,230772,868292000,798a,1.3,1.4,1,192982,192982
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870585
1,556106097,868292000,79fd,0.2,1762.6,1,3663733,4786473
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870590
1,230784,868292000,798a,1.2,1.4,1,192992,192992
1,556106098,868292000,79fd,0.2,1762.6,1,3663738,4786478
1,230790,868292000,798a,1.2,1.4,1,192997,192997
1,230796,868292000,798a,1.3,1.4,1,193002,193002
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870610
1,230809,868292000,798a,1.3,1.4,1,193012,193012
1,556106103,868292000,79fd,0.2,1762.6,1,3663758,4786498
1,230815,868292000,798a,1.2,1.4,1,193017,193017
1,556106104,868292000,79fd,0.2,1762.6,1,3663763,4786503
1,230821,868292000,798a,1.3,1.4,1,193022,193022
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870625
1,230827,868292000,798a,1.3,1.4,1,193027,193027
1,556106106,868292000,79fd,0.2,1762.6,1,3663773,4786513
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870630
1,230834,868292000,798a,1.3,1.4,1,193032,193032
1,556106108,868292000,79fd,0.3,1762.6,1,3663778,4786518
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870635
1,4770200,868292000,7d1b,1.8,2.0,1,323250,1413197
1,230840,868292000,798a,1.3,1.4,1,193037,193037
1,556106109,868292000,79fd,0.2,1762.6,1,3663783,4786523
1,556106110,868292000,79fd,0.3,1762.6,1,3663788,4786528
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870645
1,4770218,868292000,7d1b,1.8,2.0,1,323260,1413207
1,230852,868292000,798a,1.3,1.4,1,193047,193047
1,556106112,868292000,79fd,0.3,1762.6,1,3663793,4786533
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870650
1,4770227,868292000,7d1b,1.7,2.0,1,323265,1413212
1,230858,868292000,798a,1.3,1.4,1,193052,193052
1,230865,868292000,798a,1.3,1.4,1,193057,193057
1,230871,868292000,798a,1.3,1.4,1,193062,193062
1,556106115,868292000,79fd,0.3,1762.6,1,3663808,4786548
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870665
1,230877,868292000,798a,1.3,1.4,1,193067,193067
1,556106117,868292000,79fd,0.2,1762.6,1,3663813,4786553
0,166898490,868292000,7b71,0.0,0.0,1,4537492,4870670
